country,lat,long,jul,temperature,sunrise,sunset,daylen
Poland,51.92,19.15,2458688,19.3,3.98,19.68,15.71
Poland,51.92,19.15,2458695,19.3,4.15,19.52,15.37
Poland,51.92,19.15,2458702,18.8,4.32,19.32,15
Poland,51.92,19.15,2458709,18.8,4.5,19.11,14.6
Poland,51.92,19.15,2458716,18.8,4.69,18.87,14.18
Poland,51.92,19.15,2458723,18.8,4.88,18.62,13.75
Poland,51.92,19.15,2458730,14.1,5.07,18.36,13.3
Poland,51.92,19.15,2458737,14.1,5.25,18.1,12.84
Poland,51.92,19.15,2458744,14.1,5.44,17.83,12.38
Poland,51.92,19.15,2458751,14.1,5.63,17.55,11.92
Poland,51.92,19.15,2458758,9.2,5.82,17.28,11.46
Poland,51.92,19.15,2458765,9.2,6.02,17.01,10.99
Poland,51.92,19.15,2458772,9.2,6.22,16.75,10.53
Poland,51.92,19.15,2458779,9.2,6.43,16.5,10.08
Poland,51.92,19.15,2458786,9.2,6.64,16.27,9.63
Poland,51.92,19.15,2458793,4.6,6.85,16.05,9.2
Poland,51.92,19.15,2458800,4.6,7.06,15.86,8.8
Poland,51.92,19.15,2458807,4.6,7.26,15.69,8.43
Poland,51.92,19.15,2458814,4.6,7.46,15.56,8.1
Poland,51.92,19.15,2458821,0.5,7.63,15.47,7.84
Poland,51.92,19.15,2458828,0.5,7.78,15.43,7.65
Poland,51.92,19.15,2458835,0.5,7.89,15.43,7.54
Poland,51.92,19.15,2458842,0.5,7.95,15.48,7.53
Poland,51.92,19.15,2458849,0.5,7.97,15.57,7.6
Portugal,39.4,-8.22,2458485,-1.6,8.97,18.24,9.28
Portugal,39.4,-8.22,2458492,-1.6,8.97,18.35,9.38
Portugal,39.4,-8.22,2458499,-1.6,8.94,18.47,9.53
Portugal,39.4,-8.22,2458506,-1.6,8.88,18.6,9.72
Portugal,39.4,-8.22,2458513,-1.6,8.79,18.74,9.94
Portugal,39.4,-8.22,2458520,-0.3,8.68,18.88,10.19
Portugal,39.4,-8.22,2458527,-0.3,8.55,19.02,10.46
Portugal,39.4,-8.22,2458534,-0.3,8.41,19.15,10.74
Portugal,39.4,-8.22,2458541,-0.3,8.25,19.28,11.03
Portugal,39.4,-8.22,2458548,3.6,8.07,19.41,11.33
Portugal,39.4,-8.22,2458555,3.6,7.89,19.53,11.64
Portugal,39.4,-8.22,2458562,3.6,7.71,19.65,11.94
Portugal,39.4,-8.22,2458569,3.6,7.52,19.76,12.24
Portugal,39.4,-8.22,2458576,9,7.34,19.88,12.54
Portugal,39.4,-8.22,2458583,9,7.16,19.99,12.84
Portugal,39.4,-8.22,2458590,9,6.98,20.11,13.12
Portugal,39.4,-8.22,2458597,9,6.82,20.22,13.4
Portugal,39.4,-8.22,2458604,9,6.67,20.34,13.67
Portugal,39.4,-8.22,2458611,14.2,6.53,20.45,13.92
Portugal,39.4,-8.22,2458618,14.2,6.42,20.56,14.14
Portugal,39.4,-8.22,2458625,14.2,6.32,20.66,14.34
Portugal,39.4,-8.22,2458632,14.2,6.25,20.76,14.51
Portugal,39.4,-8.22,2458639,16.9,6.2,20.84,14.64
Portugal,39.4,-8.22,2458646,16.9,6.18,20.91,14.73
Portugal,39.4,-8.22,2458653,16.9,6.18,20.95,14.78
Portugal,39.4,-8.22,2458660,16.9,6.2,20.98,14.77
Portugal,39.4,-8.22,2458667,19.3,6.25,20.98,14.73
Portugal,39.4,-8.22,2458674,19.3,6.32,20.95,14.63
Portugal,39.4,-8.22,2458681,19.3,6.4,20.9,14.5
Portugal,39.4,-8.22,2458688,19.3,6.49,20.82,14.33
Portugal,39.4,-8.22,2458695,19.3,6.59,20.72,14.13
Portugal,39.4,-8.22,2458702,18.8,6.7,20.6,13.9
Portugal,39.4,-8.22,2458709,18.8,6.8,20.46,13.66
Portugal,39.4,-8.22,2458716,18.8,6.91,20.3,13.39
Portugal,39.4,-8.22,2458723,18.8,7.02,20.13,13.12
Portugal,39.4,-8.22,2458730,14.1,7.12,19.96,12.83
Portugal,39.4,-8.22,2458737,14.1,7.23,19.77,12.54
Portugal,39.4,-8.22,2458744,14.1,7.33,19.58,12.25
Portugal,39.4,-8.22,2458751,14.1,7.44,19.39,11.95
Portugal,39.4,-8.22,2458758,9.2,7.55,19.2,11.65
Portugal,39.4,-8.22,2458765,9.2,7.67,19.02,11.35
Portugal,39.4,-8.22,2458772,9.2,7.78,18.84,11.06
Portugal,39.4,-8.22,2458779,9.2,7.9,18.67,10.77
Portugal,39.4,-8.22,2458786,9.2,8.03,18.52,10.49
Portugal,39.4,-8.22,2458793,4.6,8.16,18.39,10.22
Portugal,39.4,-8.22,2458800,4.6,8.29,18.27,9.98
Portugal,39.4,-8.22,2458807,4.6,8.43,18.18,9.75
Portugal,39.4,-8.22,2458814,4.6,8.56,18.11,9.56
Portugal,39.4,-8.22,2458821,0.5,8.67,18.08,9.4
Portugal,39.4,-8.22,2458828,0.5,8.78,18.07,9.29
Portugal,39.4,-8.22,2458835,0.5,8.87,18.1,9.23
Portugal,39.4,-8.22,2458842,0.5,8.93,18.15,9.22
Portugal,39.4,-8.22,2458849,0.5,8.96,18.23,9.27
Romania,45.94,24.97,2458485,-2.2,7.13,15.66,8.53
Romania,45.94,24.97,2458492,-2.2,7.11,15.78,8.67
Romania,45.94,24.97,2458499,-2.2,7.06,15.92,8.86
Romania,45.94,24.97,2458506,-2.2,6.97,16.08,9.11
Romania,45.94,24.97,2458513,-2.2,6.86,16.25,9.4
Romania,45.94,24.97,2458520,-0.3,6.71,16.43,9.71
Romania,45.94,24.97,2458527,-0.3,6.54,16.6,10.06
Romania,45.94,24.97,2458534,-0.3,6.36,16.77,10.41
Romania,45.94,24.97,2458541,-0.3,6.16,16.94,10.78
Romania,45.94,24.97,2458548,4.6,5.95,17.11,11.16
Romania,45.94,24.97,2458555,4.6,5.73,17.27,11.54
Romania,45.94,24.97,2458562,4.6,5.5,17.43,11.92
Romania,45.94,24.97,2458569,4.6,5.28,17.58,12.3
Romania,45.94,24.97,2458576,10.6,5.06,17.74,12.68
Romania,45.94,24.97,2458583,10.6,4.84,17.89,13.05
Romania,45.94,24.97,2458590,10.6,4.62,18.04,13.42
Romania,45.94,24.97,2458597,10.6,4.42,18.19,13.77
Romania,45.94,24.97,2458604,10.6,4.24,18.34,14.11
Romania,45.94,24.97,2458611,15.7,4.07,18.49,14.43
Romania,45.94,24.97,2458618,15.7,3.92,18.63,14.72
Romania,45.94,24.97,2458625,15.7,3.79,18.77,14.98
Romania,45.94,24.97,2458632,15.7,3.69,18.89,15.2
Romania,45.94,24.97,2458639,19.1,3.62,18.99,15.37
Romania,45.94,24.97,2458646,19.1,3.59,19.07,15.48
Romania,45.94,24.97,2458653,19.1,3.58,19.12,15.54
Romania,45.94,24.97,2458660,19.1,3.61,19.15,15.54
Romania,45.94,24.97,2458667,21.1,3.66,19.14,15.48
Romania,45.94,24.97,2458674,21.1,3.75,19.1,15.35
Romania,45.94,24.97,2458681,21.1,3.85,19.03,15.18
Romania,45.94,24.97,2458688,21.1,3.96,18.92,14.96
Romania,45.94,24.97,2458695,21.1,4.09,18.79,14.7
Romania,45.94,24.97,2458702,21,4.23,18.64,14.41
Romania,45.94,24.97,2458709,21,4.37,18.46,14.09
Romania,45.94,24.97,2458716,21,4.51,18.27,13.76
Romania,45.94,24.97,2458723,21,4.66,18.07,13.41
Romania,45.94,24.97,2458730,16,4.8,17.85,13.05
Romania,45.94,24.97,2458737,16,4.95,17.63,12.68
Romania,45.94,24.97,2458744,16,5.09,17.4,12.31
Romania,45.94,24.97,2458751,16,5.24,17.17,11.94
Romania,45.94,24.97,2458758,10.3,5.38,16.95,11.56
Romania,45.94,24.97,2458765,10.3,5.54,16.72,11.19
Romania,45.94,24.97,2458772,10.3,5.69,16.51,10.81
Romania,45.94,24.97,2458779,10.3,5.85,16.3,10.45
Romania,45.94,24.97,2458786,10.3,6.02,16.11,10.09
Romania,45.94,24.97,2458793,5.2,6.18,15.94,9.75
Romania,45.94,24.97,2458800,5.2,6.35,15.79,9.43
Romania,45.94,24.97,2458807,5.2,6.52,15.66,9.15
Romania,45.94,24.97,2458814,5.2,6.67,15.57,8.9
Romania,45.94,24.97,2458821,-0.4,6.82,15.51,8.69
Romania,45.94,24.97,2458828,-0.4,6.94,15.49,8.55
Romania,45.94,24.97,2458835,-0.4,7.03,15.5,8.47
Romania,45.94,24.97,2458842,-0.4,7.1,15.55,8.46
Romania,45.94,24.97,2458849,-0.4,7.13,15.64,8.51
Slovakia,48.67,19.7,2458485,-3.2,7.67,15.82,8.15
Slovakia,48.67,19.7,2458492,-3.2,7.64,15.95,8.31
Slovakia,48.67,19.7,2458499,-3.2,7.58,16.1,8.53
Slovakia,48.67,19.7,2458506,-3.2,7.48,16.28,8.8
Slovakia,48.67,19.7,2458513,-3.2,7.34,16.47,9.12
Slovakia,48.67,19.7,2458520,-1.4,7.18,16.66,9.48
Slovakia,48.67,19.7,2458527,-1.4,7,16.85,9.86
Slovakia,48.67,19.7,2458534,-1.4,6.79,17.04,10.25
Slovakia,48.67,19.7,2458541,-1.4,6.57,17.23,10.66
Slovakia,48.67,19.7,2458548,2.8,6.34,17.42,11.08
Slovakia,48.67,19.7,2458555,2.8,6.1,17.6,11.49
Slovakia,48.67,19.7,2458562,2.8,5.86,17.77,11.91
Slovakia,48.67,19.7,2458569,2.8,5.62,17.95,12.33
Slovakia,48.67,19.7,2458576,8.6,5.37,18.12,12.75
Slovakia,48.67,19.7,2458583,8.6,5.13,18.29,13.16
Slovakia,48.67,19.7,2458590,8.6,4.9,18.46,13.56
Slovakia,48.67,19.7,2458597,8.6,4.68,18.64,13.95
Slovakia,48.67,19.7,2458604,8.6,4.48,18.8,14.33
Slovakia,48.67,19.7,2458611,13.2,4.29,18.97,14.68
Slovakia,48.67,19.7,2458618,13.2,4.12,19.13,15
Slovakia,48.67,19.7,2458625,13.2,3.98,19.28,15.29
Slovakia,48.67,19.7,2458632,13.2,3.87,19.41,15.54
Slovakia,48.67,19.7,2458639,16.3,3.79,19.52,15.73
Slovakia,48.67,19.7,2458646,16.3,3.75,19.61,15.86
Slovakia,48.67,19.7,2458653,16.3,3.74,19.67,15.93
Slovakia,48.67,19.7,2458660,16.3,3.77,19.69,15.93
Slovakia,48.67,19.7,2458667,18.2,3.83,19.68,15.85
Slovakia,48.67,19.7,2458674,18.2,3.91,19.63,15.72
Slovakia,48.67,19.7,2458681,18.2,4.03,19.55,15.52
Slovakia,48.67,19.7,2458688,18.2,4.16,19.43,15.27
Slovakia,48.67,19.7,2458695,18.2,4.3,19.29,14.98
Slovakia,48.67,19.7,2458702,18,4.46,19.12,14.66
Slovakia,48.67,19.7,2458709,18,4.61,18.92,14.31
Slovakia,48.67,19.7,2458716,18,4.78,18.71,13.94
Slovakia,48.67,19.7,2458723,18,4.94,18.49,13.55
Slovakia,48.67,19.7,2458730,13.2,5.1,18.26,13.16
Slovakia,48.67,19.7,2458737,13.2,5.26,18.01,12.75
Slovakia,48.67,19.7,2458744,13.2,5.43,17.77,12.34
Slovakia,48.67,19.7,2458751,13.2,5.59,17.52,11.93
Slovakia,48.67,19.7,2458758,8.5,5.76,17.27,11.52
Slovakia,48.67,19.7,2458765,8.5,5.93,17.03,11.1
Slovakia,48.67,19.7,2458772,8.5,6.1,16.8,10.69
Slovakia,48.67,19.7,2458779,8.5,6.28,16.57,10.29
Slovakia,48.67,19.7,2458786,8.5,6.47,16.36,9.9
Slovakia,48.67,19.7,2458793,3.5,6.65,16.17,9.52
Slovakia,48.67,19.7,2458800,3.5,6.84,16,9.17
Slovakia,48.67,19.7,2458807,3.5,7.02,15.86,8.84
Slovakia,48.67,19.7,2458814,3.5,7.19,15.75,8.56
Slovakia,48.67,19.7,2458821,-1.8,7.35,15.68,8.34
Slovakia,48.67,19.7,2458828,-1.8,7.48,15.65,8.17
Slovakia,48.67,19.7,2458835,-1.8,7.58,15.66,8.08
Slovakia,48.67,19.7,2458842,-1.8,7.64,15.71,8.07
Slovakia,48.67,19.7,2458849,-1.8,7.67,15.8,8.13
Slovenia,46.15,15,2458485,-0.6,7.81,16.31,8.5
Slovenia,46.15,15,2458492,-0.6,7.79,16.43,8.64
Slovenia,46.15,15,2458499,-0.6,7.74,16.57,8.84
Slovenia,46.15,15,2458506,-0.6,7.65,16.73,9.09
Slovenia,46.15,15,2458513,-0.6,7.53,16.91,9.38
Slovenia,46.15,15,2458520,1.3,7.39,17.08,9.7
Slovenia,46.15,15,2458527,1.3,7.22,17.26,10.04
Slovenia,46.15,15,2458534,1.3,7.03,17.43,10.4
Slovenia,46.15,15,2458541,1.3,6.83,17.6,10.77
Slovenia,46.15,15,2458548,5.7,6.62,17.77,11.15
Slovenia,46.15,15,2458555,5.7,6.39,17.93,11.54
Slovenia,46.15,15,2458562,5.7,6.17,18.09,11.92
Slovenia,46.15,15,2458569,5.7,5.94,18.25,12.31
Slovenia,46.15,15,2458576,10.7,5.72,18.4,12.69
Slovenia,46.15,15,2458583,10.7,5.5,18.56,13.06
Slovenia,46.15,15,2458590,10.7,5.28,18.71,13.43
Slovenia,46.15,15,2458597,10.7,5.08,18.86,13.78
Slovenia,46.15,15,2458604,10.7,4.89,19.02,14.12
Slovenia,46.15,15,2458611,15.1,4.72,19.17,14.44
Slovenia,46.15,15,2458618,15.1,4.57,19.31,14.74
Slovenia,46.15,15,2458625,15.1,4.44,19.44,15
Slovenia,46.15,15,2458632,15.1,4.34,19.56,15.22
Slovenia,46.15,15,2458639,18.6,4.28,19.67,15.39
Slovenia,46.15,15,2458646,18.6,4.24,19.75,15.51
Slovenia,46.15,15,2458653,18.6,4.23,19.8,15.57
Slovenia,46.15,15,2458660,18.6,4.26,19.83,15.57
Slovenia,46.15,15,2458667,20.3,4.32,19.82,15.5
Slovenia,46.15,15,2458674,20.3,4.4,19.78,15.38
Slovenia,46.15,15,2458681,20.3,4.5,19.7,15.2
Slovenia,46.15,15,2458688,20.3,4.62,19.6,14.98
Slovenia,46.15,15,2458695,20.3,4.75,19.47,14.72
Slovenia,46.15,15,2458702,20,4.89,19.31,14.43
Slovenia,46.15,15,2458709,20,5.03,19.14,14.11
Slovenia,46.15,15,2458716,20,5.17,18.94,13.77
Slovenia,46.15,15,2458723,20,5.32,18.74,13.42
Slovenia,46.15,15,2458730,15.2,5.46,18.52,13.06
Slovenia,46.15,15,2458737,15.2,5.61,18.3,12.69
Slovenia,46.15,15,2458744,15.2,5.75,18.07,12.31
Slovenia,46.15,15,2458751,15.2,5.9,17.84,11.94
Slovenia,46.15,15,2458758,10.7,6.05,17.61,11.56
Slovenia,46.15,15,2458765,10.7,6.2,17.38,11.18
Slovenia,46.15,15,2458772,10.7,6.36,17.17,10.81
Slovenia,46.15,15,2458779,10.7,6.52,16.96,10.44
Slovenia,46.15,15,2458786,10.7,6.69,16.77,10.08
Slovenia,46.15,15,2458793,5.7,6.86,16.59,9.74
Slovenia,46.15,15,2458800,5.7,7.03,16.44,9.42
Slovenia,46.15,15,2458807,5.7,7.19,16.32,9.12
Slovenia,46.15,15,2458814,5.7,7.35,16.22,8.87
Slovenia,46.15,15,2458821,0.5,7.49,16.16,8.67
Slovenia,46.15,15,2458828,0.5,7.62,16.14,8.52
Slovenia,46.15,15,2458835,0.5,7.71,16.15,8.44
Slovenia,46.15,15,2458842,0.5,7.78,16.2,8.43
Slovenia,46.15,15,2458849,0.5,7.8,16.29,8.49
Spain,40.46,-3.75,2458485,6.7,8.72,17.89,9.17
Spain,40.46,-3.75,2458492,6.7,8.72,18,9.28
Spain,40.46,-3.75,2458499,6.7,8.69,18.12,9.43
Spain,40.46,-3.75,2458506,6.7,8.63,18.26,9.63
Spain,40.46,-3.75,2458513,6.7,8.54,18.4,9.86
Spain,40.46,-3.75,2458520,7.3,8.42,18.54,10.12
Spain,40.46,-3.75,2458527,7.3,8.29,18.69,10.4
Spain,40.46,-3.75,2458534,7.3,8.13,18.83,10.69
Spain,40.46,-3.75,2458541,7.3,7.97,18.96,11
Spain,40.46,-3.75,2458548,9.9,7.79,19.1,11.31
Spain,40.46,-3.75,2458555,9.9,7.6,19.22,11.62
Spain,40.46,-3.75,2458562,9.9,7.41,19.35,11.94
Spain,40.46,-3.75,2458569,9.9,7.22,19.47,12.25
Spain,40.46,-3.75,2458576,12.2,7.03,19.59,12.56
Spain,40.46,-3.75,2458583,12.2,6.84,19.71,12.87
Spain,40.46,-3.75,2458590,12.2,6.66,19.83,13.17
Spain,40.46,-3.75,2458597,12.2,6.49,19.95,13.46
Spain,40.46,-3.75,2458604,12.2,6.34,20.07,13.73
Spain,40.46,-3.75,2458611,15.8,6.2,20.19,13.99
Spain,40.46,-3.75,2458618,15.8,6.08,20.3,14.23
Spain,40.46,-3.75,2458625,15.8,5.98,20.41,14.44
Spain,40.46,-3.75,2458632,15.8,5.9,20.51,14.61
Spain,40.46,-3.75,2458639,20.6,5.85,20.6,14.75
Spain,40.46,-3.75,2458646,20.6,5.82,20.66,14.84
Spain,40.46,-3.75,2458653,20.6,5.82,20.71,14.89
Spain,40.46,-3.75,2458660,20.6,5.85,20.74,14.89
Spain,40.46,-3.75,2458667,23.2,5.9,20.73,14.83
Spain,40.46,-3.75,2458674,23.2,5.97,20.71,14.74
Spain,40.46,-3.75,2458681,23.2,6.05,20.65,14.6
Spain,40.46,-3.75,2458688,23.2,6.15,20.57,14.42
Spain,40.46,-3.75,2458695,23.2,6.25,20.46,14.21
Spain,40.46,-3.75,2458702,23.3,6.36,20.34,13.98
Spain,40.46,-3.75,2458709,23.3,6.47,20.19,13.72
Spain,40.46,-3.75,2458716,23.3,6.58,20.03,13.45
Spain,40.46,-3.75,2458723,23.3,6.7,19.86,13.16
Spain,40.46,-3.75,2458730,20,6.81,19.67,12.87
Spain,40.46,-3.75,2458737,20,6.92,19.48,12.56
Spain,40.46,-3.75,2458744,20,7.03,19.29,12.26
Spain,40.46,-3.75,2458751,20,7.15,19.09,11.95
Spain,40.46,-3.75,2458758,15.5,7.26,18.9,11.64
Spain,40.46,-3.75,2458765,15.5,7.38,18.71,11.33
Spain,40.46,-3.75,2458772,15.5,7.5,18.53,11.02
Spain,40.46,-3.75,2458779,15.5,7.63,18.35,10.72
Spain,40.46,-3.75,2458786,15.5,7.76,18.19,10.43
Spain,40.46,-3.75,2458793,10.1,7.9,18.05,10.15
Spain,40.46,-3.75,2458800,10.1,8.04,17.93,9.9
Spain,40.46,-3.75,2458807,10.1,8.17,17.84,9.66
Spain,40.46,-3.75,2458814,10.1,8.31,17.77,9.46
Spain,40.46,-3.75,2458821,7.1,8.43,17.73,9.3
Spain,40.46,-3.75,2458828,7.1,8.54,17.72,9.18
Spain,40.46,-3.75,2458835,7.1,8.62,17.74,9.12
Spain,40.46,-3.75,2458842,7.1,8.69,17.8,9.11
Spain,40.46,-3.75,2458849,7.1,8.72,17.88,9.16
Sweden,60.13,18.64,2458485,-7.5,8.99,14.64,5.65
Sweden,60.13,18.64,2458492,-7.5,8.89,14.84,5.95
Sweden,60.13,18.64,2458499,-7.5,8.73,15.09,6.36
Sweden,60.13,18.64,2458506,-7.5,8.52,15.38,6.87
Sweden,60.13,18.64,2458513,-7.5,8.26,15.69,7.43
Sweden,60.13,18.64,2458520,-6.9,7.98,16,8.03
Sweden,60.13,18.64,2458527,-6.9,7.67,16.32,8.65
Sweden,60.13,18.64,2458534,-6.9,7.34,16.63,9.29
Sweden,60.13,18.64,2458541,-6.9,7.01,16.94,9.93
Sweden,60.13,18.64,2458548,-3.3,6.66,17.24,10.58
Sweden,60.13,18.64,2458555,-3.3,6.31,17.53,11.23
Sweden,60.13,18.64,2458562,-3.3,5.95,17.82,11.87
Sweden,60.13,18.64,2458569,-3.3,5.6,18.11,12.51
Sweden,60.13,18.64,2458576,2.3,5.24,18.39,13.15
Sweden,60.13,18.64,2458583,2.3,4.89,18.68,13.78
Sweden,60.13,18.64,2458590,2.3,4.55,18.96,14.41
Sweden,60.13,18.64,2458597,2.3,4.21,19.25,15.03
Sweden,60.13,18.64,2458604,2.3,3.89,19.53,15.64
Sweden,60.13,18.64,2458611,8,3.58,19.82,16.23
Sweden,60.13,18.64,2458618,8,3.3,20.09,16.79
Sweden,60.13,18.64,2458625,8,3.05,20.35,17.31
Sweden,60.13,18.64,2458632,8,2.83,20.59,17.76
Sweden,60.13,18.64,2458639,12.2,2.67,20.79,18.13
Sweden,60.13,18.64,2458646,12.2,2.56,20.94,18.39
Sweden,60.13,18.64,2458653,12.2,2.52,21.04,18.52
Sweden,60.13,18.64,2458660,12.2,2.54,21.06,18.51
Sweden,60.13,18.64,2458667,15.3,2.64,21.01,18.37
Sweden,60.13,18.64,2458674,15.3,2.8,20.89,18.1
Sweden,60.13,18.64,2458681,15.3,3,20.72,17.72
Sweden,60.13,18.64,2458688,15.3,3.23,20.5,17.27
Sweden,60.13,18.64,2458695,15.3,3.49,20.24,16.75
Sweden,60.13,18.64,2458702,13.8,3.76,19.96,16.2
Sweden,60.13,18.64,2458709,13.8,4.03,19.65,15.61
Sweden,60.13,18.64,2458716,13.8,4.31,19.32,15.01
Sweden,60.13,18.64,2458723,13.8,4.58,18.98,14.4
Sweden,60.13,18.64,2458730,9.5,4.86,18.64,13.78
Sweden,60.13,18.64,2458737,9.5,5.13,18.29,13.15
Sweden,60.13,18.64,2458744,9.5,5.41,17.93,12.52
Sweden,60.13,18.64,2458751,9.5,5.68,17.57,11.89
Sweden,60.13,18.64,2458758,3.8,5.96,17.22,11.26
Sweden,60.13,18.64,2458765,3.8,6.24,16.86,10.62
Sweden,60.13,18.64,2458772,3.8,6.53,16.51,9.99
Sweden,60.13,18.64,2458779,3.8,6.82,16.17,9.35
Sweden,60.13,18.64,2458786,3.8,7.13,15.85,8.72
Sweden,60.13,18.64,2458793,-1.5,7.43,15.53,8.1
Sweden,60.13,18.64,2458800,-1.5,7.74,15.24,7.5
Sweden,60.13,18.64,2458807,-1.5,8.04,14.98,6.94
Sweden,60.13,18.64,2458814,-1.5,8.33,14.76,6.43
Sweden,60.13,18.64,2458821,-5.4,8.58,14.59,6
Sweden,60.13,18.64,2458828,-5.4,8.79,14.48,5.68
Sweden,60.13,18.64,2458835,-5.4,8.94,14.44,5.5
Sweden,60.13,18.64,2458842,-5.4,9.01,14.49,5.47
Sweden,60.13,18.64,2458849,-5.4,9,14.61,5.61
United Kingdom,55.38,-3.44,2458485,4.3,9.82,16.76,6.94
United Kingdom,55.38,-3.44,2458492,4.3,9.76,16.92,7.16
United Kingdom,55.38,-3.44,2458499,4.3,9.65,17.12,7.46
United Kingdom,55.38,-3.44,2458506,4.3,9.5,17.34,7.84
United Kingdom,55.38,-3.44,2458513,4.3,9.31,17.58,8.27
United Kingdom,55.38,-3.44,2458520,4.3,9.09,17.83,8.75
United Kingdom,55.38,-3.44,2458527,4.3,8.84,18.09,9.24
United Kingdom,55.38,-3.44,2458534,4.3,8.58,18.34,9.76
United Kingdom,55.38,-3.44,2458541,4.3,8.3,18.59,10.29
United Kingdom,55.38,-3.44,2458548,5.7,8.01,18.83,10.82
United Kingdom,55.38,-3.44,2458555,5.7,7.71,19.07,11.36
United Kingdom,55.38,-3.44,2458562,5.7,7.41,19.31,11.89
United Kingdom,55.38,-3.44,2458569,5.7,7.11,19.54,12.43
United Kingdom,55.38,-3.44,2458576,8,6.81,19.77,12.96
United Kingdom,55.38,-3.44,2458583,8,6.52,20,13.48
United Kingdom,55.38,-3.44,2458590,8,6.23,20.23,14
United Kingdom,55.38,-3.44,2458597,8,5.95,20.45,14.5
United Kingdom,55.38,-3.44,2458604,8,5.69,20.68,14.99
United Kingdom,55.38,-3.44,2458611,10.8,5.44,20.9,15.46
United Kingdom,55.38,-3.44,2458618,10.8,5.22,21.12,15.9
United Kingdom,55.38,-3.44,2458625,10.8,5.03,21.32,16.29
United Kingdom,55.38,-3.44,2458632,10.8,4.87,21.5,16.63
United Kingdom,55.38,-3.44,2458639,13.5,4.75,21.65,16.9
United Kingdom,55.38,-3.44,2458646,13.5,4.68,21.76,17.08
United Kingdom,55.38,-3.44,2458653,13.5,4.66,21.84,17.18
United Kingdom,55.38,-3.44,2458660,13.5,4.69,21.86,17.17
United Kingdom,55.38,-3.44,2458667,15.1,4.76,21.83,17.07
United Kingdom,55.38,-3.44,2458674,15.1,4.88,21.75,16.87
United Kingdom,55.38,-3.44,2458681,15.1,5.03,21.63,16.6
United Kingdom,55.38,-3.44,2458688,15.1,5.21,21.47,16.26
United Kingdom,55.38,-3.44,2458695,15.1,5.4,21.27,15.87
United Kingdom,55.38,-3.44,2458702,15,5.61,21.05,15.43
United Kingdom,55.38,-3.44,2458709,15,5.83,20.8,14.97
United Kingdom,55.38,-3.44,2458716,15,6.04,20.53,14.49
United Kingdom,55.38,-3.44,2458723,15,6.26,20.25,13.99
United Kingdom,55.38,-3.44,2458730,13.1,6.48,19.96,13.48
United Kingdom,55.38,-3.44,2458737,13.1,6.7,19.66,12.96
United Kingdom,55.38,-3.44,2458744,13.1,6.92,19.36,12.44
United Kingdom,55.38,-3.44,2458751,13.1,7.14,19.05,11.91
United Kingdom,55.38,-3.44,2458758,10.2,7.37,18.75,11.38
United Kingdom,55.38,-3.44,2458765,10.2,7.59,18.45,10.86
United Kingdom,55.38,-3.44,2458772,10.2,7.83,18.16,10.33
United Kingdom,55.38,-3.44,2458779,10.2,8.07,17.88,9.81
United Kingdom,55.38,-3.44,2458786,10.2,8.31,17.61,9.3
United Kingdom,55.38,-3.44,2458793,6.9,8.55,17.36,8.8
United Kingdom,55.38,-3.44,2458800,6.9,8.8,17.13,8.33
United Kingdom,55.38,-3.44,2458807,6.9,9.04,16.93,7.9
United Kingdom,55.38,-3.44,2458814,6.9,9.26,16.77,7.51
United Kingdom,55.38,-3.44,2458821,4.7,9.46,16.66,7.2
United Kingdom,55.38,-3.44,2458828,4.7,9.62,16.59,6.97
United Kingdom,55.38,-3.44,2458835,4.7,9.74,16.58,6.84
United Kingdom,55.38,-3.44,2458842,4.7,9.81,16.63,6.82
United Kingdom,55.38,-3.44,2458849,4.7,9.82,16.73,6.91
